25-01-2021 11:47:09 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:36 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:36 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:53:36 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
25-01-2021 11:53:36 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=MyInsideDemoOS;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- MyInsideDemoOS 	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Rajashri;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Rajashri 	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 11:53:46 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Siddharth;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Siddharth 	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
25-01-2021 11:53:47 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=IndiaRF;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- IndiaRF 	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:53:57 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
25-01-2021 11:53:58 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
25-01-2021 11:53:59 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 11:53:59 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 11:53:59 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 11:53:59 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 11:54:03 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
25-01-2021 11:54:03 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
25-01-2021 11:54:03 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Controllers 	 <Login>d__1 	 MoveNext 	  	 Start Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading.Controllers 	 <Login>d__1 	 MoveNext 	  	 End Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
25-01-2021 12:09:56 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 OnActionExecuting 	  	 Start Method 	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 OnActionExecuting 	  	 Validated User  	 
25-01-2021 12:09:57 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 LoginUser 	  	 Update session with login user details  	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 LoginUser 	  	 Set login user name into session and cookies values 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 LoginUser 	  	 Set cookies to response to send back to browser  	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 checkActionAuthorization 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 checkActionAuthorization 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 OnActionExecuting 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Controllers 	 HomeController 	 Index 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading.Controllers 	 HomeController 	 Index 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
25-01-2021 12:09:58 	 http://localhost:52194/Home/Index?acid=0&calledFrom=Login 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Valid user is login - session and cookies validation done next 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	  	  	  	  	 HttpContext.Current.Session started 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	  	  	  	  	 HttpContext.Current != null - True 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	  	  	  	  	 HttpContext.Current.Session != null - True 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	  	  	  	  	 HttpContext.Current.Session.Count 11 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _encryptedString:YWRtaW5eNjM3NDcxNzMzOTgwNTc5NDI5XkNocm9tZTg3LjBNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvODcuMC40MjgwLjE0MSBTYWZhcmkvNTM3LjM2fldpbk5Ufjg3fjB+OjoxXjUxMmZhZjFjLTA1OTQtNGNhNC05ZjY1LTAzNTVkMzJjYzZhYQ== 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _session_Value:admin 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _sessionIPAddress:::1 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _sessionBrowserPlatform:WinNT 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _sessionBrowserMajorVersion:87 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _sessionBrowserMinorVersion:0 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 _sessionBrowserInfo:Chrome87.0Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Session details:  Session: Value=admin IP Address= ::1 Browser Platform+=WinNT Browser Major Version87 Browser Minor Version0 BrowserInfoBrowserInfo Chrome87.0Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Compare: Value=admin IP Address= ::1 Browser Platform+=WinNT Browser Major Version87 Browser Minor Version0 BrowserInfoBrowserInfo Chrome87.0Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Cookies Details:  Cookies: Value=admin IP Address= ::1 Browser Platform+=WinNT Browser Major Version87 Browser Minor Version0 BrowserInfoBrowserInfo Chrome87.0Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Compare: Value=admin IP Address= ::1 Browser Platform+=WinNT Browser Major Version87 Browser Minor Version0 BrowserInfoBrowserInfo Chrome87.0Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Cookie name __RequestVerificationToken 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 OnActionExecuting 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 checkActionAuthorization 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 checkActionAuthorization 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Filters 	 AuthorizationPrivilegeFilter 	 OnActionExecuting 	  	 End Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Controllers 	 CODashboardController 	 Index 	  	 Start Method 	 
25-01-2021 12:09:58 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Controllers 	 CODashboardController 	 Index 	  	 End Method 	 
25-01-2021 12:10:02 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Controllers 	 MenuController 	 Index 	  	 Start Method 	 
25-01-2021 12:10:02 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading.Controllers 	 MenuController 	 Index 	  	 End Method 	 
25-01-2021 12:10:02 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
25-01-2021 12:10:02 	 http://localhost:52194/CODashboard/Index?acid=18 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
25-01-2021 12:10:04 	 http://localhost:52194/TradingWindowsOther/GetTradingWindow 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
25-01-2021 12:10:04 	 http://localhost:52194/TradingWindowsOther/GetTradingWindow 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
25-01-2021 12:10:04 	 http://localhost:52194/TradingWindowsOther/GetTradingWindow 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
25-01-2021 12:10:04 	 http://localhost:52194/TradingWindowsOther/GetTradingWindow 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Valid user is login - session and cookies validation done next 	 
